,subject_id_within_expert_type,trial_nr,block_nr,instr_type,trial_type,catch_trial,batch,layer,kernel_size,channel,query_order,correct,conf_rating,RT,timeout,response,correct_response,query_image_a,query_image_b,old_trial_nr,old_block_nr,seed,unit_name,abs_conf_rating,subject_id
569,2,11,1,none_pre,main,False,2,layer_7,2,channel_0,max_min,True,-1,1.840149164199829,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,,,42,"5a, 5x5 ",1,2
570,2,12,1,none_pre,main,False,2,layer_2,1,channel_0,min_max,False,-1,0.9095990657806396,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,,,42,"4a, 3x3 ",1,2
571,2,13,1,none_pre,main,False,2,layer_2,3,channel_0,min_max,True,1,1.2905230522155762,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,,,42,"4a, P ",1,2
572,2,14,1,none_pre,main,False,2,layer_1,0,channel_0,min_max,False,-1,3.001208066940308,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,,,42,"3b, 1x1 ",1,2
573,2,15,1,none_pre,main,False,2,layer_7,1,channel_0,min_max,False,-1,2.0173990726470947,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,,,42,"5a, 3x3 ",1,2
574,2,16,2,none_pre,main,False,2,layer_0,2,channel_0,min_max,True,1,11.94717288017273,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,,,42,"3a, 5x5 ",1,2
575,2,17,2,none_pre,main,False,2,layer_8,0,channel_0,max_min,False,1,3.757524967193604,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,,,42,"5b, 1x1 ",1,2
576,2,18,2,none_pre,main,False,2,layer_1,3,channel_0,max_min,False,1,2.2326819896698,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,,,42,"3b, P ",1,2
577,2,19,2,none_pre,main,False,2,layer_3,3,channel_0,max_min,True,-1,3.8075108528137207,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,,,42,"4b, P ",1,2
578,2,20,2,none_pre,main,False,2,layer_1,3,channel_1,max_min,False,1,2.649143934249878,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_1/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_1/natural_images/batch_2/min_0.png,,,42,"3b, P int.",1,2
579,2,21,2,none_pre,main,False,2,layer_6,0,channel_0,min_max,False,-1,1.0317521095275881,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_2/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_2/max_9.png,,,42,"4e, 1x1 ",1,2
580,2,22,2,none_pre,main,False,2,layer_8,1,channel_0,max_min,False,1,0.5576009750366211,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,,,42,"5b, 3x3 ",1,2
581,2,23,2,none_pre,main,False,2,layer_3,1,channel_0,min_max,True,1,1.851032018661499,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,,,42,"4b, 3x3 ",1,2
582,2,24,2,none_pre,main,False,2,layer_6,3,channel_0,max_min,True,-1,1.2414929866790771,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_2/min_0.png,,,42,"4e, P ",1,2
583,2,25,2,none_pre,main,False,2,layer_5,1,channel_0,min_max,True,1,3.24898099899292,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,,,42,"4d, 3x3 ",1,2
584,2,26,2,none_pre,main,False,2,layer_6,1,channel_0,max_min,True,-1,3.724007844924927,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_2/min_0.png,,,42,"4e, 3x3 ",1,2
585,2,27,2,none_pre,main,False,2,layer_2,2,channel_0,max_min,True,-1,0.8911550045013428,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_2/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_2/min_0.png,,,42,"4a, 5x5 ",1,2
586,2,28,3,natural,practice,False,0,layer_o,o,channel_o,min_max,True,2,25.444077014923096,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_o/kernel_size_o/channel_o/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_o/kernel_size_o/channel_o/natural_images/batch_0/max_9.png,,,42,"layer_o, o ",2,2
587,2,29,3,natural,practice,False,0,layer_p,p,channel_p,max_min,True,-3,7.3966240882873535,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_p/kernel_size_p/channel_p/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_p/kernel_size_p/channel_p/natural_images/batch_0/min_0.png,,,42,"layer_p, p ",3,2
588,2,30,3,natural,practice,False,0,layer_r,r,channel_r,min_max,True,3,22.85630702972412,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_r/kernel_size_r/channel_r/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_r/kernel_size_r/channel_r/natural_images/batch_0/max_9.png,,,42,"layer_r, r ",3,2
589,2,31,3,natural,practice,False,0,layer_n,n,channel_n,min_max,True,3,4.7068121433258066,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_n/kernel_size_n/channel_n/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_n/kernel_size_n/channel_n/natural_images/batch_0/max_9.png,,,42,"layer_n, n ",3,2
590,2,32,3,natural,practice,False,0,layer_q,q,channel_q,min_max,True,3,10.111610174179075,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_q/kernel_size_q/channel_q/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_q/kernel_size_q/channel_q/natural_images/batch_0/max_9.png,,,42,"layer_q, q ",3,2
591,2,33,4,optimized,practice,False,0,layer_w,w,channel_w,max_min,True,-3,9.217472076416016,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_w/kernel_size_w/channel_w/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_w/kernel_size_w/channel_w/natural_images/batch_0/min_0.png,,,42,"layer_w, w ",3,2
592,2,34,4,optimized,practice,False,0,layer_t,t,channel_t,max_min,True,-2,19.129566192626953,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_t/kernel_size_t/channel_t/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_t/kernel_size_t/channel_t/natural_images/batch_0/min_0.png,,,42,"layer_t, t ",2,2
593,2,35,4,optimized,practice,False,0,layer_v,v,channel_v,min_max,True,2,25.67886519432068,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_v/kernel_size_v/channel_v/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_v/kernel_size_v/channel_v/natural_images/batch_0/max_9.png,,,42,"layer_v, v ",2,2
594,2,36,4,optimized,practice,False,0,layer_u,u,channel_u,max_min,False,3,19.715154170989987,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_u/kernel_size_u/channel_u/natural_images/batch_0/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_u/kernel_size_u/channel_u/natural_images/batch_0/min_0.png,,,42,"layer_u, u ",3,2
595,2,37,4,optimized,practice,False,0,layer_s,s,channel_s,min_max,True,2,15.889286994934082,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_s/kernel_size_s/channel_s/natural_images/batch_0/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_s/kernel_size_s/channel_s/natural_images/batch_0/max_9.png,,,42,"layer_s, s ",2,2
596,2,38,5,natural,main,False,3,layer_7,3,channel_0,min_max,True,2,28.94794797897339,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_3/channel_0/natural_images/batch_3/max_9.png,,,42,"5a, P ",2,2
597,2,39,5,natural,main,False,3,layer_0,1,channel_0,min_max,True,3,4.3320980072021475,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_3/max_9.png,,,42,"3a, 3x3 ",3,2
598,2,40,5,natural,main,False,3,layer_4,0,channel_0,min_max,True,3,6.044266939163207,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_3/max_9.png,,,42,"4c, 1x1 ",3,2
599,2,41,5,natural,main,False,3,layer_3,3,channel_1,max_min,True,-3,9.678532123565674,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_1/natural_images/batch_3/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_3/kernel_size_3/channel_1/natural_images/batch_3/min_0.png,,,42,"4b, P int.",3,2
600,2,42,5,natural,main,False,3,layer_6,0,channel_0,max_min,True,-3,22.57007098197937,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_3/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_3/min_0.png,,,42,"4e, 1x1 ",3,2
601,2,43,5,natural,main,False,3,layer_0,3,channel_0,min_max,True,3,14.724141836166382,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_3/max_9.png,,,42,"3a, P ",3,2
602,2,44,5,natural,main,False,3,layer_1,2,channel_0,min_max,True,3,6.020595073699951,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_2/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_2/channel_0/natural_images/batch_3/max_9.png,,,42,"3b, 5x5 ",3,2
603,2,45,5,natural,main,True,0,layer_o,o,channel_o,min_max,True,3,13.56421709060669,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_o/kernel_size_o/channel_o/natural_images/batch_0/min_5.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_o/kernel_size_o/channel_o/natural_images/batch_0/max_3.png,,,42,"layer_o, o ",3,2
604,2,46,5,natural,main,False,3,layer_6,1,channel_0,max_min,False,3,4.672235012054443,False,b,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_3/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_3/min_0.png,,,42,"4e, 3x3 ",3,2
605,2,47,5,natural,main,False,3,layer_4,3,channel_1,min_max,True,3,12.854125022888185,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_1/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_3/channel_1/natural_images/batch_3/max_9.png,,,42,"4c, P int.",3,2
606,2,48,5,natural,main,False,3,layer_2,2,channel_0,min_max,True,3,17.666392087936398,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_3/max_9.png,,,42,"4a, 5x5 ",3,2
607,2,49,5,natural,main,True,0,layer_t,t,channel_t,min_max,True,3,5.629302978515625,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_t/kernel_size_t/channel_t/natural_images/batch_0/min_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_t/kernel_size_t/channel_t/natural_images/batch_0/max_3.png,,,42,"layer_t, t ",3,2
608,2,50,5,natural,main,False,3,layer_8,0,channel_0,min_max,True,3,11.937119007110596,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_3/max_9.png,,,42,"5b, 1x1 ",3,2
609,2,51,5,natural,main,False,3,layer_6,3,channel_0,max_min,True,-3,5.514527082443237,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_3/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_3/min_0.png,,,42,"4e, P ",3,2
610,2,52,5,natural,main,False,3,layer_1,3,channel_1,min_max,True,2,28.78941893577576,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_1/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_1/kernel_size_3/channel_1/natural_images/batch_3/max_9.png,,,42,"3b, P int.",2,2
611,2,53,5,natural,main,False,3,layer_5,2,channel_0,min_max,True,3,4.079014062881471,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_2/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_2/channel_0/natural_images/batch_3/max_9.png,,,42,"4d, 5x5 ",3,2
612,2,54,5,natural,main,True,0,layer_s,s,channel_s,max_min,True,-3,6.198215007781982,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_s/kernel_size_s/channel_s/natural_images/batch_0/max_3.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_s/kernel_size_s/channel_s/natural_images/batch_0/min_3.png,,,42,"layer_s, s ",3,2
613,2,55,5,natural,main,False,3,layer_7,1,channel_0,min_max,True,3,4.40424394607544,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_1/channel_0/natural_images/batch_3/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_7/kernel_size_1/channel_0/natural_images/batch_3/max_9.png,,,42,"5a, 3x3 ",3,2
614,2,56,6,optimized,main,False,4,layer_2,3,channel_0,min_max,True,2,36.17583703994751,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_4/max_9.png,,,42,"4a, P ",2,2
615,2,57,6,optimized,main,False,4,layer_6,3,channel_1,max_min,True,-3,4.079860210418701,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_1/natural_images/batch_4/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_6/kernel_size_3/channel_1/natural_images/batch_4/min_0.png,,,42,"4e, P int.",3,2
616,2,58,6,optimized,main,False,4,layer_5,3,channel_0,max_min,True,-3,8.53322696685791,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_0/natural_images/batch_4/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_5/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,,,42,"4d, P ",3,2
617,2,59,6,optimized,main,True,0,layer_u,u,channel_u,min_max,True,3,15.798188924789429,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_u/kernel_size_u/channel_u/optimized_images/min_6.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_u/kernel_size_u/channel_u/optimized_images/max_4.png,,,42,"layer_u, u ",3,2
618,2,60,6,optimized,main,False,4,layer_8,3,channel_0,min_max,False,-1,34.005604982376106,False,a,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_4/max_9.png,,,42,"5b, P ",1,2
619,2,61,6,optimized,main,False,4,layer_4,0,channel_0,max_min,True,-3,8.619356155395508,False,a,a,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_4/max_9.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_4/min_0.png,,,42,"4c, 1x1 ",3,2
620,2,62,6,optimized,main,False,4,layer_2,0,channel_0,min_max,True,2,25.51670813560486,False,b,b,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_4/min_0.png,../stimuli_August_2020_20_batches/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_4/max_9.png,,,42,"4a, 1x1 ",2,2
